,training_type,network,optimizer,proposal,base_dist,step,val_log_likelihood_self_normalized_mean,val_log_likelihood_self_normalized_mean,val_log_likelihood_self_normalized_mean,val_log_likelihood_self_normalized_mean,val_log_likelihood_self_normalized_mean,val_log_likelihood_importance_mean,val_log_likelihood_importance_mean,val_log_likelihood_importance_mean,val_log_likelihood_importance_mean,val_log_likelihood_importance_mean
,,,,,,,mean,std,count,min,max,mean,std,count,min,max
823,nce_64,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,13771,-7614.13916015625,,1,-7614.13916015625,-7614.13916015625,-2.6529006958007812,,1,-2.6529006958007812,-2.6529006958007812
824,nce_64,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,14084,-1373172.625,,1,-1373172.625,-1373172.625,-2.6623995304107666,,1,-2.6623995304107666,-2.6623995304107666
825,nce_64,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,14397,-47025796.0,,1,-47025796.0,-47025796.0,-2.695002555847168,,1,-2.695002555847168,-2.695002555847168
826,nce_64,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,14710,-44624.78515625,,1,-44624.78515625,-44624.78515625,-3.11868953704834,,1,-3.11868953704834,-3.11868953704834
827,nce_64,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,15023,-2680907.25,,1,-2680907.25,-2680907.25,-2.7504448890686035,,1,-2.7504448890686035,-2.7504448890686035
828,nce_64,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,15336,-332282.3125,,1,-332282.3125,-332282.3125,-2.8924400806427,,1,-2.8924400806427,-2.8924400806427
829,nce_64,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,15649,-44054408.0,,1,-44054408.0,-44054408.0,-2.632830858230591,,1,-2.632830858230591,-2.632830858230591
830,nce_64,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,15962,-40.67618179321289,,1,-40.67618179321289,-40.67618179321289,-2.898135185241699,,1,-2.898135185241699,-2.898135185241699
831,nce_64,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,16275,-57693900.0,,1,-57693900.0,-57693900.0,-2.6766979694366455,,1,-2.6766979694366455,-2.6766979694366455
832,nce_64,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,16588,-13060.6298828125,,1,-13060.6298828125,-13060.6298828125,-3.0100533962249756,,1,-3.0100533962249756,-3.0100533962249756
833,nce_64,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,16901,-1933918336.0,,1,-1933918336.0,-1933918336.0,-2.951892614364624,,1,-2.951892614364624,-2.951892614364624
834,nce_64,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,17214,-84913408.0,,1,-84913408.0,-84913408.0,-2.7167234420776367,,1,-2.7167234420776367,-2.7167234420776367
835,nce_64,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,17527,-933.2289428710938,,1,-933.2289428710938,-933.2289428710938,-2.8974905014038086,,1,-2.8974905014038086,-2.8974905014038086
836,nce_64,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,17840,-9185046.0,,1,-9185046.0,-9185046.0,-3.217951774597168,,1,-3.217951774597168,-3.217951774597168
837,nce_64,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,18153,-18916947968.0,,1,-18916947968.0,-18916947968.0,-2.6720287799835205,,1,-2.6720287799835205,-2.6720287799835205
838,nce_64,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,18466,-1536264.125,,1,-1536264.125,-1536264.125,-2.7211341857910156,,1,-2.7211341857910156,-2.7211341857910156
839,nce_64,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,18779,-1676800128.0,,1,-1676800128.0,-1676800128.0,-3.5937397480010986,,1,-3.5937397480010986,-3.5937397480010986
840,nce_64,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,19092,-25744.4375,,1,-25744.4375,-25744.4375,-2.6831352710723877,,1,-2.6831352710723877,-2.6831352710723877
841,nce_64,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,19405,-177204396032.0,,1,-177204396032.0,-177204396032.0,-2.813920497894287,,1,-2.813920497894287,-2.813920497894287
842,nce_64,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,19718,-93250617344.0,,1,-93250617344.0,-93250617344.0,-2.8151941299438477,,1,-2.8151941299438477,-2.8151941299438477
843,nce_64,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,20031,-714016064.0,,1,-714016064.0,-714016064.0,-2.678978681564331,,1,-2.678978681564331,-2.678978681564331
844,nce_64,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,20344,-71.7999267578125,,1,-71.7999267578125,-71.7999267578125,-3.056070327758789,,1,-3.056070327758789,-3.056070327758789
845,nce_64,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,20657,-1291.6661376953125,,1,-1291.6661376953125,-1291.6661376953125,-2.719470739364624,,1,-2.719470739364624,-2.719470739364624
846,nce_64,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,20970,-1302943488.0,,1,-1302943488.0,-1302943488.0,-2.8690478801727295,,1,-2.8690478801727295,-2.8690478801727295
847,nce_64,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,21283,-221863.546875,,1,-221863.546875,-221863.546875,-2.7957754135131836,,1,-2.7957754135131836,-2.7957754135131836
848,nce_64,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,21596,-5301479669760.0,,1,-5301479669760.0,-5301479669760.0,-3.1021406650543213,,1,-3.1021406650543213,-3.1021406650543213
849,nce_64,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,21909,-108675457024.0,,1,-108675457024.0,-108675457024.0,-2.7463088035583496,,1,-2.7463088035583496,-2.7463088035583496
850,nce_64,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,22222,-114209696.0,,1,-114209696.0,-114209696.0,-2.803563117980957,,1,-2.803563117980957,-2.803563117980957
851,nce_64,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,22535,-1842503523237888.0,,1,-1842503523237888.0,-1842503523237888.0,-2.715158700942993,,1,-2.715158700942993,-2.715158700942993
852,nce_64,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,22848,-1960295792640.0,,1,-1960295792640.0,-1960295792640.0,-2.7057156562805176,,1,-2.7057156562805176,-2.7057156562805176
853,nce_64,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,23161,-651992704.0,,1,-651992704.0,-651992704.0,-2.8006157875061035,,1,-2.8006157875061035,-2.8006157875061035
854,nce_64,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,23474,-6119184384.0,,1,-6119184384.0,-6119184384.0,-3.275439500808716,,1,-3.275439500808716,-3.275439500808716
855,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,312,-16.98552703857422,,1,-16.98552703857422,-16.98552703857422,-4.3423991203308105,,1,-4.3423991203308105,-4.3423991203308105
856,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,625,-20.376638412475586,,1,-20.376638412475586,-20.376638412475586,-3.7752346992492676,,1,-3.7752346992492676,-3.7752346992492676
857,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,938,-22.494524002075195,,1,-22.494524002075195,-22.494524002075195,-3.699956178665161,,1,-3.699956178665161,-3.699956178665161
858,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,1251,-22.937068939208984,,1,-22.937068939208984,-22.937068939208984,-3.6252365112304688,,1,-3.6252365112304688,-3.6252365112304688
859,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,1564,-29.812389373779297,,1,-29.812389373779297,-29.812389373779297,-5.216705799102783,,1,-5.216705799102783,-5.216705799102783
860,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,1877,-28.77614974975586,,1,-28.77614974975586,-28.77614974975586,-3.41485857963562,,1,-3.41485857963562,-3.41485857963562
861,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,2190,-29.075502395629883,,1,-29.075502395629883,-29.075502395629883,-3.234937906265259,,1,-3.234937906265259,-3.234937906265259
862,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,2503,-27.519325256347656,,1,-27.519325256347656,-27.519325256347656,-3.340223550796509,,1,-3.340223550796509,-3.340223550796509
863,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,2816,-34.21210479736328,,1,-34.21210479736328,-34.21210479736328,-3.039368152618408,,1,-3.039368152618408,-3.039368152618408
864,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,3129,-29.795774459838867,,1,-29.795774459838867,-29.795774459838867,-3.2567784786224365,,1,-3.2567784786224365,-3.2567784786224365
865,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,3442,-32.023643493652344,,1,-32.023643493652344,-32.023643493652344,-3.256251573562622,,1,-3.256251573562622,-3.256251573562622
866,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,3755,-26.99222755432129,,1,-26.99222755432129,-26.99222755432129,-3.1002602577209473,,1,-3.1002602577209473,-3.1002602577209473
867,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,4068,-24.360776901245117,,1,-24.360776901245117,-24.360776901245117,-3.3120317459106445,,1,-3.3120317459106445,-3.3120317459106445
868,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,4381,-30.015485763549805,,1,-30.015485763549805,-30.015485763549805,-3.3310868740081787,,1,-3.3310868740081787,-3.3310868740081787
869,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,4694,-27.38123321533203,,1,-27.38123321533203,-27.38123321533203,-3.112044095993042,,1,-3.112044095993042,-3.112044095993042
870,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,5007,-28.06722640991211,,1,-28.06722640991211,-28.06722640991211,-3.3833627700805664,,1,-3.3833627700805664,-3.3833627700805664
871,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,5320,-35.069156646728516,,1,-35.069156646728516,-35.069156646728516,-3.289991617202759,,1,-3.289991617202759,-3.289991617202759
872,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,5633,-31.79517364501953,,1,-31.79517364501953,-31.79517364501953,-3.344576597213745,,1,-3.344576597213745,-3.344576597213745
873,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,5946,-26.227113723754883,,1,-26.227113723754883,-26.227113723754883,-3.276097297668457,,1,-3.276097297668457,-3.276097297668457
874,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,6259,-28.674665451049805,,1,-28.674665451049805,-28.674665451049805,-2.9966769218444824,,1,-2.9966769218444824,-2.9966769218444824
875,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,6572,-29.219390869140625,,1,-29.219390869140625,-29.219390869140625,-3.551344394683838,,1,-3.551344394683838,-3.551344394683838
876,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,6885,-29.922855377197266,,1,-29.922855377197266,-29.922855377197266,-3.3270509243011475,,1,-3.3270509243011475,-3.3270509243011475
877,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,7198,-28.96712875366211,,1,-28.96712875366211,-28.96712875366211,-3.0939290523529053,,1,-3.0939290523529053,-3.0939290523529053
878,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,7511,-27.73317527770996,,1,-27.73317527770996,-27.73317527770996,-3.203028917312622,,1,-3.203028917312622,-3.203028917312622
879,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,7824,-33.15247344970703,,1,-33.15247344970703,-33.15247344970703,-3.23850679397583,,1,-3.23850679397583,-3.23850679397583
880,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,8137,-34.14851760864258,,1,-34.14851760864258,-34.14851760864258,-3.101795196533203,,1,-3.101795196533203,-3.101795196533203
881,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,8450,-31.189708709716797,,1,-31.189708709716797,-31.189708709716797,-3.0045225620269775,,1,-3.0045225620269775,-3.0045225620269775
882,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,8763,-34.860801696777344,,1,-34.860801696777344,-34.860801696777344,-2.9157469272613525,,1,-2.9157469272613525,-2.9157469272613525
883,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,9076,-39.57666015625,,1,-39.57666015625,-39.57666015625,-3.092705488204956,,1,-3.092705488204956,-3.092705488204956
884,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,9389,-36.224891662597656,,1,-36.224891662597656,-36.224891662597656,-3.13271427154541,,1,-3.13271427154541,-3.13271427154541
885,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,9702,-38.90163803100586,,1,-38.90163803100586,-38.90163803100586,-3.068743944168091,,1,-3.068743944168091,-3.068743944168091
886,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,10015,-36.451080322265625,,1,-36.451080322265625,-36.451080322265625,-3.0481200218200684,,1,-3.0481200218200684,-3.0481200218200684
887,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,10328,-37.11824417114258,,1,-37.11824417114258,-37.11824417114258,-3.0194785594940186,,1,-3.0194785594940186,-3.0194785594940186
888,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,10641,-38.1710205078125,,1,-38.1710205078125,-38.1710205078125,-3.015559434890747,,1,-3.015559434890747,-3.015559434890747
889,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,10954,-34.440792083740234,,1,-34.440792083740234,-34.440792083740234,-2.9426722526550293,,1,-2.9426722526550293,-2.9426722526550293
890,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,11267,-37.81428146362305,,1,-37.81428146362305,-37.81428146362305,-3.0044312477111816,,1,-3.0044312477111816,-3.0044312477111816
891,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,11580,-34.060951232910156,,1,-34.060951232910156,-34.060951232910156,-3.268756151199341,,1,-3.268756151199341,-3.268756151199341
892,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,11893,-36.24741744995117,,1,-36.24741744995117,-36.24741744995117,-3.214369058609009,,1,-3.214369058609009,-3.214369058609009
893,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,12206,-37.82658004760742,,1,-37.82658004760742,-37.82658004760742,-2.8039824962615967,,1,-2.8039824962615967,-2.8039824962615967
894,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,12519,-42.82437515258789,,1,-42.82437515258789,-42.82437515258789,-2.918895721435547,,1,-2.918895721435547,-2.918895721435547
895,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,12832,-37.354087829589844,,1,-37.354087829589844,-37.354087829589844,-3.015674591064453,,1,-3.015674591064453,-3.015674591064453
896,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,13145,-34.44416809082031,,1,-34.44416809082031,-34.44416809082031,-3.123948335647583,,1,-3.123948335647583,-3.123948335647583
897,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,13458,-34.08933639526367,,1,-34.08933639526367,-34.08933639526367,-2.8460824489593506,,1,-2.8460824489593506,-2.8460824489593506
898,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,13771,-36.57691955566406,,1,-36.57691955566406,-36.57691955566406,-2.9087841510772705,,1,-2.9087841510772705,-2.9087841510772705
899,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,14084,-34.996421813964844,,1,-34.996421813964844,-34.996421813964844,-3.3329710960388184,,1,-3.3329710960388184,-3.3329710960388184
900,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,14397,-37.66544723510742,,1,-37.66544723510742,-37.66544723510742,-3.0962073802948,,1,-3.0962073802948,-3.0962073802948
901,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,14710,-37.68196487426758,,1,-37.68196487426758,-37.68196487426758,-3.4030067920684814,,1,-3.4030067920684814,-3.4030067920684814
902,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,15023,-40.260292053222656,,1,-40.260292053222656,-40.260292053222656,-3.1046602725982666,,1,-3.1046602725982666,-3.1046602725982666
903,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,15336,-35.604862213134766,,1,-35.604862213134766,-35.604862213134766,-2.990168571472168,,1,-2.990168571472168,-2.990168571472168
904,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,15649,-35.29379653930664,,1,-35.29379653930664,-35.29379653930664,-2.953953981399536,,1,-2.953953981399536,-2.953953981399536
905,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,15962,-37.668548583984375,,1,-37.668548583984375,-37.668548583984375,-3.0783848762512207,,1,-3.0783848762512207,-3.0783848762512207
906,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,16275,-45.27479553222656,,1,-45.27479553222656,-45.27479553222656,-3.063354253768921,,1,-3.063354253768921,-3.063354253768921
907,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,16588,-45.92483139038086,,1,-45.92483139038086,-45.92483139038086,-3.543344497680664,,1,-3.543344497680664,-3.543344497680664
908,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,16901,-48.36892318725586,,1,-48.36892318725586,-48.36892318725586,-2.799999237060547,,1,-2.799999237060547,-2.799999237060547
909,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,17214,-46.108333587646484,,1,-46.108333587646484,-46.108333587646484,-3.3624582290649414,,1,-3.3624582290649414,-3.3624582290649414
910,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,17527,-45.40298080444336,,1,-45.40298080444336,-45.40298080444336,-3.227823495864868,,1,-3.227823495864868,-3.227823495864868
911,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,17840,-46.40272521972656,,1,-46.40272521972656,-46.40272521972656,-2.83575439453125,,1,-2.83575439453125,-2.83575439453125
912,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,18153,-44.08753967285156,,1,-44.08753967285156,-44.08753967285156,-2.943962574005127,,1,-2.943962574005127,-2.943962574005127
913,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,18466,-49.15371322631836,,1,-49.15371322631836,-49.15371322631836,-2.738596200942993,,1,-2.738596200942993,-2.738596200942993
914,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,18779,-45.12831497192383,,1,-45.12831497192383,-45.12831497192383,-2.80920672416687,,1,-2.80920672416687,-2.80920672416687
915,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,19092,-40.541934967041016,,1,-40.541934967041016,-40.541934967041016,-2.985363245010376,,1,-2.985363245010376,-2.985363245010376
916,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,19405,-36.27122497558594,,1,-36.27122497558594,-36.27122497558594,-2.9604623317718506,,1,-2.9604623317718506,-2.9604623317718506
917,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,19718,-38.2308349609375,,1,-38.2308349609375,-38.2308349609375,-3.196712017059326,,1,-3.196712017059326,-3.196712017059326
918,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,20031,-43.68507385253906,,1,-43.68507385253906,-43.68507385253906,-3.0557289123535156,,1,-3.0557289123535156,-3.0557289123535156
919,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,20344,-42.89967346191406,,1,-42.89967346191406,-42.89967346191406,-2.8903939723968506,,1,-2.8903939723968506,-2.8903939723968506
920,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,20657,-44.242393493652344,,1,-44.242393493652344,-44.242393493652344,-3.2030022144317627,,1,-3.2030022144317627,-3.2030022144317627
921,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,20970,-38.5389289855957,,1,-38.5389289855957,-38.5389289855957,-2.995296001434326,,1,-2.995296001434326,-2.995296001434326
922,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,21283,-43.93882751464844,,1,-43.93882751464844,-43.93882751464844,-2.8758530616760254,,1,-2.8758530616760254,-2.8758530616760254
923,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,21596,-41.50118637084961,,1,-41.50118637084961,-41.50118637084961,-3.6712706089019775,,1,-3.6712706089019775,-3.6712706089019775
924,nce_8,energy_fc_large_bias,adam1e-3,standard_gaussian,proposal,21909,-49.29005432128906,,1,-49.29005432128906,-49.29005432128906,-2.7833163738250732,,1,-2.7833163738250732,-2.7833163738250732
